id,user_id,nomination_id,points,cheevos_points
1,12,59,1,0
2,12,66,1,0
3,12,67,1,0
4,12,70,1,0
5,12,84,1,0
6,20,97,1,0
7,12,112,1,0
8,12,127,1,0
9,12,120,1,0
10,15,136,1,0
11,15,133,1,0
12,162,149,1,0
13,162,154,1,0
14,162,153,1,0
15,12,170,1,0
16,12,166,1,0
17,12,173,1,0
18,20,190,1,0
19,20,193,1,0
20,20,194,1,0
21,20,203,1,0
22,20,202,1,0
23,33,227,1,0
24,107,268,1,0
25,107,254,1,0
26,107,246,1,0
27,72,290,1,0
28,207,343,1,0
29,9,346,1,0
30,121,397,1,0
31,193,440,1,0
32,121,449,1,0
33,107,496,1,0
34,107,478,1,0
35,107,499,1,0
36,2,517,1,0
37,139,539,1,0
38,264,587,1,0
39,74,602,1,0
40,74,637,1,0
41,74,607,1,0
42,57,676,1,0
43,35,704,1,0
44,35,710,1,0
45,80,753,1,0
46,27,765,1,0
47,27,781,1,0
48,106,832,1,0
49,139,863,1,0
50,27,939,1,0
51,27,926,1,0
52,59,977,1,0
53,59,957,1,0
54,59,955,1,0
55,124,67,1,0
56,3,84,1,0
57,12,102,1,0
58,20,112,1,0
59,20,116,1,0
60,162,136,1,0
61,162,133,1,0
62,12,149,1,0
63,12,154,1,0
64,12,153,1,0
65,11,170,1,0
66,11,166,1,0
67,162,190,1,0
68,162,193,1,0
69,162,194,1,0
70,27,203,1,0
71,27,202,1,0
72,50,233,1,0
73,124,268,1,0
74,225,290,1,0
75,169,306,1,0
76,169,343,1,0
77,43,346,1,0
78,45,400,1,0
79,45,397,1,0
80,261,440,1,0
81,122,449,1,0
82,91,478,1,0
83,91,499,1,0
84,265,508,1,0
85,34,539,1,0
86,34,552,1,0
87,12,570,1,0
88,12,587,1,0
89,12,581,1,0
90,34,607,1,0
91,183,676,1,0
92,205,704,1,0
93,205,710,1,0
94,106,753,1,0
95,200,765,1,0
96,214,832,1,0
97,248,862,1,0
98,248,873,1,0
99,248,863,1,0
100,205,910,1,0
101,205,926,1,0
102,54,957,1,0
103,10,67,1,0
104,10,70,1,0
105,10,84,1,0
106,2,97,1,0
107,15,105,1,0
108,2,120,1,0
109,11,136,1,0
110,15,153,1,0
111,15,170,1,0
112,15,166,1,0
113,15,193,1,0
114,162,204,1,0
115,162,203,1,0
116,162,202,1,0
117,19,233,1,0
118,164,268,1,0
119,164,254,1,0
120,70,290,1,0
121,70,299,1,0
122,121,343,1,0
123,65,346,1,0
124,236,400,1,0
125,216,440,1,0
126,216,437,1,0
127,106,454,1,0
128,74,478,1,0
129,74,499,1,0
130,205,517,1,0
131,225,539,1,0
132,20,587,1,0
133,20,581,1,0
134,42,602,1,0
135,161,676,1,0
136,161,648,1,0
137,91,710,1,0
138,163,737,1,0
139,163,753,1,0
140,53,765,1,0
141,12,832,1,0
142,12,838,1,0
143,255,863,1,0
144,175,910,1,0
145,66,977,1,0
146,66,957,1,0
147,66,955,1,0
148,198,67,1,0
149,6,97,1,0
150,82,115,1,0
151,10,116,1,0
152,2,136,1,0
153,2,140,1,0
154,2,133,1,0
155,6,149,1,0
156,6,154,1,0
157,6,153,1,0
158,239,170,1,0
159,27,193,1,0
160,27,194,1,0
161,11,203,1,0
162,11,202,1,0
163,56,227,1,0
164,221,268,1,0
165,238,283,1,0
166,76,343,1,0
167,249,346,1,0
168,107,397,1,0
169,172,440,1,0
170,172,446,1,0
171,110,449,1,0
172,225,499,1,0
173,224,517,1,0
174,177,539,1,0
175,177,552,1,0
176,11,570,1,0
177,11,587,1,0
178,11,581,1,0
179,81,607,1,0
180,255,676,1,0
181,10,704,1,0
182,177,737,1,0
183,185,765,1,0
184,185,772,1,0
185,185,781,1,0
186,20,832,1,0
187,257,863,1,0
188,250,910,1,0
189,171,957,1,0
190,7,67,1,0
191,3,99,1,0
192,3,112,1,0
193,15,127,1,0
194,12,136,1,0
195,12,140,1,0
196,12,133,1,0
197,27,153,1,0
198,162,170,1,0
199,162,173,1,0
200,12,190,1,0
201,12,193,1,0
202,12,194,1,0
203,6,204,1,0
204,6,203,1,0
205,6,202,1,0
206,43,233,1,0
207,165,268,1,0
208,165,254,1,0
209,165,246,1,0
210,45,290,1,0
211,45,283,1,0
212,45,299,1,0
213,204,343,1,0
214,85,346,1,0
215,3,400,1,0
216,231,440,1,0
217,100,454,1,0
218,228,496,1,0
219,228,478,1,0
220,108,524,1,0
221,130,552,1,0
222,6,570,1,0
223,6,581,1,0
224,146,602,1,0
225,180,680,1,0
226,65,704,1,0
227,65,710,1,0
228,218,753,1,0
229,171,765,1,0
230,171,781,1,0
231,11,838,1,0
232,182,863,1,0
233,35,910,1,0
234,12,977,1,0
235,12,957,1,0
236,12,955,1,0
237,2,67,1,0
238,11,116,1,0
239,9,136,1,0
240,236,153,1,0
241,5,170,1,0
242,193,190,1,0
243,59,203,1,0
244,86,233,1,0
245,234,246,1,0
246,252,299,1,0
247,83,343,1,0
248,183,346,1,0
249,166,400,1,0
250,166,397,1,0
251,166,418,1,0
252,12,440,1,0
253,12,446,1,0
254,12,437,1,0
255,178,470,1,0
256,231,499,1,0
257,114,524,1,0
258,114,517,1,0
259,254,539,1,0
260,15,570,1,0
261,15,581,1,0
262,127,602,1,0
263,127,637,1,0
264,129,676,1,0
265,116,704,1,0
266,139,753,1,0
267,217,765,1,0
268,217,781,1,0
269,6,832,1,0
270,6,838,1,0
271,42,863,1,0
272,123,910,1,0
273,149,957,1,0
274,149,955,1,0
275,3,67,1,0
276,20,133,1,0
277,20,153,1,0
278,6,170,1,0
279,6,166,1,0
280,35,190,1,0
281,35,193,1,0
282,35,194,1,0
283,35,204,1,0
284,35,203,1,0
285,35,202,1,0
286,54,233,1,0
287,261,268,1,0
288,260,290,1,0
289,260,283,1,0
290,233,343,1,0
291,206,346,1,0
292,88,400,1,0
293,88,418,1,0
294,20,440,1,0
295,12,454,1,0
296,12,449,1,0
297,12,470,1,0
298,13,478,1,0
299,42,517,1,0
300,116,539,1,0
301,162,570,1,0
302,162,587,1,0
303,162,581,1,0
304,195,637,1,0
305,152,676,1,0
306,112,704,1,0
307,13,737,1,0
308,247,765,1,0
309,15,832,1,0
310,251,863,1,0
311,166,910,1,0
312,137,957,1,0
313,5,136,1,0
314,11,153,1,0
315,35,170,1,0
316,35,166,1,0
317,6,190,1,0
318,6,193,1,0
319,6,194,1,0
320,36,204,1,0
321,36,203,1,0
322,36,202,1,0
323,12,233,1,0
324,12,227,1,0
325,12,226,1,0
326,220,268,1,0
327,74,290,1,0
328,74,283,1,0
329,74,299,1,0
330,12,306,1,0
331,12,343,1,0
332,12,335,1,0
333,84,346,1,0
334,91,400,1,0
335,91,397,1,0
336,15,440,1,0
337,15,446,1,0
338,15,437,1,0
339,20,449,1,0
340,20,470,1,0
341,139,496,1,0
342,139,478,1,0
343,201,524,1,0
344,12,539,1,0
345,12,552,1,0
346,12,544,1,0
347,94,581,1,0
348,133,637,1,0
349,176,676,1,0
350,42,704,1,0
351,140,737,1,0
352,140,753,1,0
353,191,765,1,0
354,191,781,1,0
355,162,832,1,0
356,162,841,1,0
357,162,838,1,0
358,158,862,1,0
359,158,873,1,0
360,158,863,1,0
361,141,910,1,0
362,141,926,1,0
363,151,957,1,0
364,6,136,1,0
365,6,133,1,0
366,5,149,1,0
367,94,170,1,0
368,23,190,1,0
369,23,193,1,0
370,23,194,1,0
371,15,202,1,0
372,20,227,1,0
373,53,268,1,0
374,52,290,1,0
375,52,283,1,0
376,20,306,1,0
377,20,343,1,0
378,20,335,1,0
379,95,346,1,0
380,92,400,1,0
381,92,397,1,0
382,11,440,1,0
383,11,446,1,0
384,11,437,1,0
385,15,470,1,0
386,218,496,1,0
387,218,478,1,0
388,218,499,1,0
389,118,524,1,0
390,20,539,1,0
391,20,552,1,0
392,36,570,1,0
393,253,637,1,0
394,12,676,1,0
395,12,680,1,0
396,99,710,1,0
397,141,737,1,0
398,141,753,1,0
399,229,765,1,0
400,229,781,1,0
401,94,832,1,0
402,12,862,1,0
403,12,873,1,0
404,12,863,1,0
405,226,910,1,0
406,274,957,1,0
407,274,955,1,0
408,236,136,1,0
409,236,133,1,0
410,2,154,1,0
411,20,170,1,0
412,20,166,1,0
413,36,190,1,0
414,23,203,1,0
415,15,233,1,0
416,13,268,1,0
417,215,290,1,0
418,11,306,1,0
419,11,343,1,0
420,11,335,1,0
421,12,346,1,0
422,12,381,1,0
423,12,359,1,0
424,173,397,1,0
425,6,440,1,0
426,6,446,1,0
427,11,454,1,0
428,11,449,1,0
429,11,470,1,0
430,170,496,1,0
431,115,524,1,0
432,11,539,1,0
433,11,552,1,0
434,11,544,1,0
435,37,570,1,0
436,234,637,1,0
437,20,680,1,0
438,20,648,1,0
439,52,704,1,0
440,135,737,1,0
441,135,753,1,0
442,248,765,1,0
443,248,781,1,0
444,59,832,1,0
445,59,841,1,0
446,59,838,1,0
447,20,873,1,0
448,20,863,1,0
449,267,910,1,0
450,267,939,1,0
451,46,957,1,0
452,10,136,1,0
453,10,133,1,0
454,3,153,1,0
455,2,170,1,0
456,2,173,1,0
457,162,190,1,0
458,162,193,1,0
459,162,194,1,0
460,34,203,1,0
461,2,233,1,0
462,67,254,1,0
463,263,283,1,0
464,2,306,1,0
465,2,343,1,0
466,20,346,1,0
467,167,400,1,0
468,162,440,1,0
469,162,446,1,0
470,162,437,1,0
471,6,454,1,0
472,101,496,1,0
473,101,499,1,0
474,12,508,1,0
475,12,524,1,0
476,12,517,1,0
477,15,539,1,0
478,15,552,1,0
479,15,544,1,0
480,23,581,1,0
481,12,602,1,0
482,12,637,1,0
483,12,607,1,0
484,11,680,1,0
485,137,704,1,0
486,137,710,1,0
487,182,737,1,0
488,182,753,1,0
489,182,763,1,0
490,46,765,1,0
491,37,838,1,0
492,11,863,1,0
493,272,910,1,0
494,139,957,1,0
495,212,133,1,0
496,10,170,1,0
497,11,190,1,0
498,11,193,1,0
499,11,194,1,0
500,28,203,1,0
501,28,202,1,0
502,11,233,1,0
503,11,227,1,0
504,11,226,1,0
505,244,268,1,0
506,78,299,1,0
507,15,343,1,0
508,11,346,1,0
509,11,381,1,0
510,11,359,1,0
511,241,400,1,0
512,27,440,1,0
513,162,454,1,0
514,162,449,1,0
515,162,470,1,0
516,119,496,1,0
517,119,478,1,0
518,20,517,1,0
519,6,539,1,0
520,6,552,1,0
521,6,544,1,0
522,120,581,1,0
523,20,637,1,0
524,15,676,1,0
525,15,680,1,0
526,15,648,1,0
527,175,704,1,0
528,175,710,1,0
529,174,737,1,0
530,174,753,1,0
531,257,765,1,0
532,257,781,1,0
533,120,832,1,0
534,162,862,1,0
535,162,873,1,0
536,162,863,1,0
537,275,910,1,0
538,275,939,1,0
539,275,926,1,0
540,127,977,1,0
541,127,957,1,0
542,127,955,1,0
543,3,136,1,0
544,34,170,1,0
545,2,190,1,0
546,12,204,1,0
547,12,203,1,0
548,12,202,1,0
549,162,233,1,0
550,162,226,1,0
551,80,268,1,0
552,80,246,1,0
553,250,290,1,0
554,6,306,1,0
555,6,343,1,0
556,2,346,1,0
557,2,359,1,0
558,227,418,1,0
559,94,440,1,0
560,94,437,1,0
561,27,454,1,0
562,208,478,1,0
563,208,499,1,0
564,11,508,1,0
565,11,524,1,0
566,11,517,1,0
567,162,539,1,0
568,162,544,1,0
569,48,581,1,0
570,11,602,1,0
571,11,637,1,0
572,11,607,1,0
573,6,676,1,0
574,6,680,1,0
575,144,704,1,0
576,144,710,1,0
577,190,737,1,0
578,240,765,1,0
579,48,832,1,0
580,15,862,1,0
581,15,873,1,0
582,15,863,1,0
583,246,910,1,0
584,246,939,1,0
585,246,926,1,0
586,6,957,1,0
587,212,170,1,0
588,26,190,1,0
589,26,193,1,0
590,26,194,1,0
591,2,203,1,0
592,2,202,1,0
593,6,227,1,0
594,58,268,1,0
595,58,254,1,0
596,69,290,1,0
597,69,283,1,0
598,69,299,1,0
599,27,306,1,0
600,27,335,1,0
601,15,346,1,0
602,105,397,1,0
603,34,440,1,0
604,94,449,1,0
605,94,470,1,0
606,111,496,1,0
607,111,499,1,0
608,15,524,1,0
609,15,517,1,0
610,94,539,1,0
611,59,570,1,0
612,59,587,1,0
613,59,581,1,0
614,15,602,1,0
615,15,637,1,0
616,162,676,1,0
617,162,680,1,0
618,162,648,1,0
619,230,704,1,0
620,149,737,1,0
621,149,753,1,0
622,258,765,1,0
623,86,832,1,0
624,6,873,1,0
625,6,863,1,0
626,270,910,1,0
627,125,957,1,0
628,26,166,1,0
629,28,190,1,0
630,28,194,1,0
631,40,203,1,0
632,27,227,1,0
633,64,268,1,0
634,62,290,1,0
635,162,343,1,0
636,6,346,1,0
637,6,359,1,0
638,223,397,1,0
639,10,440,1,0
640,34,449,1,0
641,109,499,1,0
642,6,508,1,0
643,6,524,1,0
644,23,539,1,0
645,32,570,1,0
646,32,587,1,0
647,32,581,1,0
648,6,602,1,0
649,6,637,1,0
650,6,607,1,0
651,94,676,1,0
652,132,704,1,0
653,132,710,1,0
654,132,689,1,0
655,184,737,1,0
656,184,753,1,0
657,146,781,1,0
658,32,832,1,0
659,32,841,1,0
660,32,838,1,0
661,94,863,1,0
662,160,910,1,0
663,140,977,1,0
664,140,957,1,0
665,140,955,1,0
666,27,166,1,0
667,27,173,1,0
668,94,190,1,0
669,81,203,1,0
670,81,202,1,0
671,35,233,1,0
672,35,227,1,0
673,35,226,1,0
674,66,254,1,0
675,68,290,1,0
676,34,343,1,0
677,162,346,1,0
678,162,381,1,0
679,162,359,1,0
680,168,400,1,0
681,168,397,1,0
682,168,418,1,0
683,23,440,1,0
684,23,446,1,0
685,23,437,1,0
686,10,470,1,0
687,104,496,1,0
688,104,478,1,0
689,104,499,1,0
690,162,524,1,0
691,162,517,1,0
692,181,539,1,0
693,50,581,1,0
694,162,637,1,0
695,37,648,1,0
696,131,704,1,0
697,131,710,1,0
698,131,689,1,0
699,136,737,1,0
700,136,753,1,0
701,12,765,1,0
702,12,781,1,0
703,50,832,1,0
704,59,862,1,0
705,59,873,1,0
706,59,863,1,0
707,276,910,1,0
708,160,977,1,0
709,160,957,1,0
710,28,170,1,0
711,37,190,1,0
712,245,203,1,0
713,28,227,1,0
714,73,268,1,0
715,73,254,1,0
716,125,283,1,0
717,94,343,1,0
718,27,346,1,0
719,189,397,1,0
720,37,440,1,0
721,37,449,1,0
722,200,478,1,0
723,27,508,1,0
724,81,539,1,0
725,81,552,1,0
726,86,581,1,0
727,94,602,1,0
728,23,680,1,0
729,142,704,1,0
730,142,710,1,0
731,151,737,1,0
732,151,753,1,0
733,20,765,1,0
734,20,772,1,0
735,20,781,1,0
736,54,832,1,0
737,37,863,1,0
738,271,910,1,0
739,168,957,1,0
740,10,190,1,0
741,181,204,1,0
742,181,203,1,0
743,26,227,1,0
744,12,268,1,0
745,12,254,1,0
746,12,246,1,0
747,228,299,1,0
748,28,306,1,0
749,34,346,1,0
750,34,381,1,0
751,89,400,1,0
752,181,440,1,0
753,181,437,1,0
754,81,470,1,0
755,99,496,1,0
756,94,517,1,0
757,37,552,1,0
758,37,544,1,0
759,54,587,1,0
760,23,602,1,0
761,48,676,1,0
762,48,680,1,0
763,150,704,1,0
764,150,710,1,0
765,147,737,1,0
766,147,753,1,0
767,11,765,1,0
768,11,781,1,0
769,66,832,1,0
770,120,873,1,0
771,187,910,1,0
772,124,957,1,0
773,81,190,1,0
774,81,193,1,0
775,211,203,1,0
776,34,226,1,0
777,20,268,1,0
778,65,290,1,0
779,36,306,1,0
780,36,343,1,0
781,36,335,1,0
782,10,346,1,0
783,93,400,1,0
784,93,397,1,0
785,36,437,1,0
786,181,449,1,0
787,35,499,1,0
788,37,517,1,0
789,36,539,1,0
790,66,570,1,0
791,66,587,1,0
792,66,581,1,0
793,37,602,1,0
794,120,680,1,0
795,203,704,1,0
796,192,737,1,0
797,15,772,1,0
798,15,781,1,0
799,164,832,1,0
800,48,862,1,0
801,48,863,1,0
802,274,910,1,0
803,15,957,1,0
804,34,190,1,0
805,37,203,1,0
806,37,202,1,0
807,10,233,1,0
808,15,268,1,0
809,15,254,1,0
810,15,246,1,0
811,12,290,1,0
812,12,283,1,0
813,12,299,1,0
814,37,306,1,0
815,94,346,1,0
816,12,400,1,0
817,12,397,1,0
818,12,418,1,0
819,81,437,1,0
820,23,470,1,0
821,146,499,1,0
822,36,508,1,0
823,120,539,1,0
824,164,570,1,0
825,164,581,1,0
826,36,602,1,0
827,32,676,1,0
828,32,680,1,0
829,32,648,1,0
830,278,704,1,0
831,232,737,1,0
832,6,765,1,0
833,6,781,1,0
834,67,832,1,0
835,66,862,1,0
836,66,873,1,0
837,66,863,1,0
838,277,939,1,0
839,162,977,1,0
840,162,957,1,0
841,162,955,1,0
842,33,190,1,0
843,196,203,1,0
844,94,233,1,0
845,94,227,1,0
846,11,268,1,0
847,11,254,1,0
848,11,246,1,0
849,20,290,1,0
850,20,299,1,0
851,81,306,1,0
852,81,335,1,0
853,28,346,1,0
854,20,400,1,0
855,20,397,1,0
856,59,440,1,0
857,59,446,1,0
858,59,437,1,0
859,36,454,1,0
860,102,496,1,0
861,102,478,1,0
862,102,499,1,0
863,81,524,1,0
864,81,517,1,0
865,48,539,1,0
866,48,552,1,0
867,58,581,1,0
868,120,637,1,0
869,120,607,1,0
870,59,676,1,0
871,59,680,1,0
872,59,648,1,0
873,179,704,1,0
874,179,710,1,0
875,243,753,1,0
876,162,765,1,0
877,162,772,1,0
878,162,781,1,0
879,124,832,1,0
880,32,862,1,0
881,32,873,1,0
882,32,863,1,0
883,159,910,1,0
884,268,957,1,0
885,207,190,1,0
886,57,203,1,0
887,57,202,1,0
888,37,226,1,0
889,2,268,1,0
890,15,283,1,0
891,15,299,1,0
892,181,343,1,0
893,181,346,1,0
894,11,400,1,0
895,11,397,1,0
896,11,418,1,0
897,120,440,1,0
898,32,454,1,0
899,32,449,1,0
900,32,470,1,0
901,12,496,1,0
902,12,478,1,0
903,12,499,1,0
904,23,517,1,0
905,32,539,1,0
906,32,552,1,0
907,32,544,1,0
908,124,587,1,0
909,48,637,1,0
910,50,680,1,0
911,133,704,1,0
912,266,737,1,0
913,94,765,1,0
914,94,781,1,0
915,165,841,1,0
916,165,838,1,0
917,86,863,1,0
918,12,910,1,0
919,12,939,1,0
920,12,926,1,0
921,119,977,1,0
