id,user_id,nomination_id,points,cheevos_points
922,119,957,1,0
923,181,190,1,0
924,10,203,1,0
925,36,226,1,0
926,162,268,1,0
927,162,254,1,0
928,162,246,1,0
929,11,290,1,0
930,11,299,1,0
931,23,306,1,0
932,81,346,1,0
933,2,400,1,0
934,2,397,1,0
935,32,440,1,0
936,32,437,1,0
937,59,454,1,0
938,59,449,1,0
939,59,470,1,0
940,20,496,1,0
941,20,499,1,0
942,181,517,1,0
943,50,539,1,0
944,50,544,1,0
945,51,587,1,0
946,59,602,1,0
947,59,637,1,0
948,59,607,1,0
949,54,676,1,0
950,138,704,1,0
951,138,710,1,0
952,123,737,1,0
953,123,753,1,0
954,23,765,1,0
955,23,781,1,0
956,73,838,1,0
957,54,863,1,0
958,20,910,1,0
959,20,926,1,0
960,92,977,1,0
961,92,957,1,0
962,5,190,1,0
963,199,203,1,0
964,181,233,1,0
965,181,226,1,0
966,6,268,1,0
967,6,246,1,0
968,2,290,1,0
969,2,283,1,0
970,2,299,1,0
971,59,306,1,0
972,59,343,1,0
973,59,335,1,0
974,23,346,1,0
975,23,381,1,0
976,23,359,1,0
977,15,400,1,0
978,15,418,1,0
979,48,440,1,0
980,120,454,1,0
981,11,496,1,0
982,11,478,1,0
983,11,499,1,0
984,120,524,1,0
985,59,539,1,0
986,59,552,1,0
987,59,544,1,0
988,73,587,1,0
989,73,581,1,0
990,32,602,1,0
991,32,637,1,0
992,32,607,1,0
993,86,680,1,0
994,188,704,1,0
995,202,737,1,0
996,202,753,1,0
997,37,765,1,0
998,37,781,1,0
999,58,832,1,0
1000,164,862,1,0
1001,164,863,1,0
1002,11,910,1,0
1003,11,939,1,0
1004,11,926,1,0
1005,11,955,1,0
1006,256,203,1,0
1007,81,233,1,0
1008,27,268,1,0
1009,27,254,1,0
1010,6,290,1,0
1011,6,299,1,0
1012,120,335,1,0
1013,36,346,1,0
1014,36,381,1,0
1015,6,400,1,0
1016,6,397,1,0
1017,6,418,1,0
1018,86,440,1,0
1019,86,446,1,0
1020,48,470,1,0
1021,15,496,1,0
1022,48,524,1,0
1023,86,552,1,0
1024,67,587,1,0
1025,54,602,1,0
1026,67,680,1,0
1027,194,704,1,0
1028,222,737,1,0
1029,222,753,1,0
1030,48,765,1,0
1031,48,781,1,0
1032,125,832,1,0
1033,124,863,1,0
1034,15,910,1,0
1035,15,939,1,0
1036,32,977,1,0
1037,32,955,1,0
1038,26,203,1,0
1039,26,202,1,0
1040,23,233,1,0
1041,34,246,1,0
1042,27,290,1,0
1043,27,283,1,0
1044,48,306,1,0
1045,48,343,1,0
1046,48,335,1,0
1047,37,346,1,0
1048,37,381,1,0
1049,162,400,1,0
1050,162,397,1,0
1051,162,418,1,0
1052,50,437,1,0
1053,86,470,1,0
1054,6,478,1,0
1055,6,499,1,0
1056,59,508,1,0
1057,59,524,1,0
1058,59,517,1,0
1059,54,539,1,0
1060,165,570,1,0
1061,165,587,1,0
1062,165,581,1,0
1063,86,637,1,0
1064,164,676,1,0
1065,164,680,1,0
1066,258,704,1,0
1067,226,737,1,0
1068,226,753,1,0
1069,120,765,1,0
1070,120,781,1,0
1071,63,832,1,0
1072,63,838,1,0
1073,73,863,1,0
1074,162,910,1,0
1075,162,926,1,0
1076,175,957,1,0
1077,94,203,1,0
1078,48,233,1,0
1079,48,227,1,0
1080,48,226,1,0
1081,94,254,1,0
1082,162,290,1,0
1083,162,283,1,0
1084,162,299,1,0
1085,32,306,1,0
1086,32,343,1,0
1087,32,335,1,0
1088,59,346,1,0
1089,59,381,1,0
1090,59,359,1,0
1091,27,418,1,0
1092,54,437,1,0
1093,54,454,1,0
1094,162,496,1,0
1095,162,478,1,0
1096,162,499,1,0
1097,86,524,1,0
1098,86,517,1,0
1099,66,539,1,0
1100,66,552,1,0
1101,66,544,1,0
1102,125,587,1,0
1103,50,602,1,0
1104,124,676,1,0
1105,126,704,1,0
1106,126,710,1,0
1107,126,689,1,0
1108,210,753,1,0
1109,59,765,1,0
1110,59,772,1,0
1111,59,781,1,0
1112,85,832,1,0
1113,67,873,1,0
1114,6,910,1,0
1115,219,957,1,0
1116,212,202,1,0
1117,40,233,1,0
1118,10,268,1,0
1119,94,290,1,0
1120,212,343,1,0
1121,48,346,1,0
1122,48,381,1,0
1123,48,359,1,0
1124,34,400,1,0
1125,34,397,1,0
1126,34,418,1,0
1127,164,440,1,0
1128,164,446,1,0
1129,164,437,1,0
1130,50,470,1,0
1131,27,478,1,0
1132,32,508,1,0
1133,32,524,1,0
1134,32,517,1,0
1135,67,539,1,0
1136,63,587,1,0
1137,66,637,1,0
1138,66,607,1,0
1139,66,676,1,0
1140,66,680,1,0
1141,66,648,1,0
1142,143,710,1,0
1143,262,737,1,0
1144,32,765,1,0
1145,32,772,1,0
1146,32,781,1,0
1147,95,832,1,0
1148,165,862,1,0
1149,94,910,1,0
1150,94,939,1,0
1151,205,957,1,0
1152,207,202,1,0
1153,32,227,1,0
1154,32,226,1,0
1155,28,268,1,0
1156,28,290,1,0
1157,86,343,1,0
1158,32,346,1,0
1159,32,381,1,0
1160,28,397,1,0
1161,51,440,1,0
1162,80,470,1,0
1163,34,478,1,0
1164,54,517,1,0
1165,58,539,1,0
1166,169,587,1,0
1167,164,602,1,0
1168,164,637,1,0
1169,164,607,1,0
1170,51,676,1,0
1171,259,704,1,0
1172,12,737,1,0
1173,12,753,1,0
1174,12,763,1,0
1175,86,765,1,0
1176,86,781,1,0
1177,167,832,1,0
1178,58,862,1,0
1179,37,910,1,0
1180,88,955,1,0
1181,48,203,1,0
1182,48,202,1,0
1183,120,227,1,0
1184,37,268,1,0
1185,34,290,1,0
1186,34,283,1,0
1187,34,299,1,0
1188,54,343,1,0
1189,120,346,1,0
1190,10,397,1,0
1191,66,440,1,0
1192,66,446,1,0
1193,66,437,1,0
1194,66,454,1,0
1195,94,496,1,0
1196,50,517,1,0
1197,51,552,1,0
1198,95,581,1,0
1199,58,602,1,0
1200,73,676,1,0
1201,73,680,1,0
1202,134,710,1,0
1203,20,737,1,0
1204,20,753,1,0
1205,54,765,1,0
1206,92,832,1,0
1207,92,838,1,0
1208,125,863,1,0
1209,59,910,1,0
1210,59,939,1,0
1211,59,926,1,0
1212,102,957,1,0
1213,107,203,1,0
1214,245,226,1,0
1215,181,268,1,0
1216,10,290,1,0
1217,50,343,1,0
1218,212,346,1,0
1219,94,400,1,0
1220,94,418,1,0
1221,124,440,1,0
1222,124,437,1,0
1223,73,454,1,0
1224,10,499,1,0
1225,66,524,1,0
1226,66,517,1,0
1227,73,539,1,0
1228,73,552,1,0
1229,85,581,1,0
1230,67,602,1,0
1231,58,676,1,0
1232,12,704,1,0
1233,12,710,1,0
1234,12,689,1,0
1235,11,753,1,0
1236,50,765,1,0
1237,166,832,1,0
1238,63,863,1,0
1239,120,910,1,0
1240,120,926,1,0
1241,65,957,1,0
1242,32,203,1,0
1243,47,233,1,0
1244,81,268,1,0
1245,36,290,1,0
1246,124,335,1,0
1247,54,346,1,0
1248,181,400,1,0
1249,181,397,1,0
1250,80,440,1,0
1251,80,437,1,0
1252,67,454,1,0
1253,81,496,1,0
1254,81,478,1,0
1255,81,499,1,0
1256,51,524,1,0
1257,124,552,1,0
1258,105,587,1,0
1259,105,581,1,0
1260,124,637,1,0
1261,124,607,1,0
1262,165,680,1,0
1263,20,704,1,0
1264,20,710,1,0
1265,15,763,1,0
1266,66,765,1,0
1267,66,772,1,0
1268,66,781,1,0
1269,105,832,1,0
1270,85,862,1,0
1271,85,873,1,0
1272,66,910,1,0
1273,66,939,1,0
1274,66,926,1,0
1275,267,957,1,0
1276,267,955,1,0
1277,5,202,1,0
1278,212,226,1,0
1279,36,268,1,0
1280,36,254,1,0
1281,23,290,1,0
1282,67,306,1,0
1283,50,346,1,0
1284,50,359,1,0
1285,37,400,1,0
1286,37,397,1,0
1287,67,437,1,0
1288,51,449,1,0
1289,36,496,1,0
1290,67,517,1,0
1291,164,539,1,0
1292,92,570,1,0
1293,92,587,1,0
1294,92,581,1,0
1295,51,637,1,0
1296,125,680,1,0
1297,125,648,1,0
1298,11,704,1,0
1299,11,710,1,0
1300,6,737,1,0
1301,6,753,1,0
1302,6,763,1,0
1303,164,765,1,0
1304,164,781,1,0
1305,168,832,1,0
1306,95,863,1,0
1307,32,910,1,0
1308,32,939,1,0
1309,32,926,1,0
1310,158,957,1,0
1311,47,203,1,0
1312,59,233,1,0
1313,23,268,1,0
1314,37,290,1,0
1315,124,306,1,0
1316,124,343,1,0
1317,86,346,1,0
1318,86,359,1,0
1319,23,400,1,0
1320,23,397,1,0
1321,23,418,1,0
1322,73,440,1,0
1323,73,437,1,0
1324,124,470,1,0
1325,37,496,1,0
1326,124,524,1,0
1327,165,539,1,0
1328,165,552,1,0
1329,165,544,1,0
1330,89,581,1,0
1331,73,602,1,0
1332,73,637,1,0
1333,63,676,1,0
1334,15,704,1,0
1335,162,737,1,0
1336,162,753,1,0
1337,67,765,1,0
1338,173,832,1,0
1339,167,862,1,0
1340,167,863,1,0
1341,54,910,1,0
1342,132,957,1,0
1343,132,955,1,0
1344,57,233,1,0
1345,59,268,1,0
1346,59,254,1,0
1347,59,246,1,0
1348,181,290,1,0
1349,181,299,1,0
1350,165,306,1,0
1351,165,343,1,0
1352,165,335,1,0
1353,80,346,1,0
1354,36,397,1,0
1355,36,418,1,0
1356,165,440,1,0
1357,165,446,1,0
1358,165,437,1,0
1359,58,454,1,0
1360,58,470,1,0
1361,181,496,1,0
1362,165,508,1,0
1363,165,517,1,0
1364,125,539,1,0
1365,125,552,1,0
1366,166,587,1,0
1367,165,637,1,0
1368,165,607,1,0
1369,169,680,1,0
1370,6,704,1,0
1371,6,710,1,0
1372,6,689,1,0
1373,94,737,1,0
1374,94,753,1,0
1375,124,765,1,0
1376,124,781,1,0
1377,88,832,1,0
1378,88,863,1,0
1379,86,910,1,0
1380,3,957,1,0
1381,32,268,1,0
1382,32,254,1,0
1383,32,246,1,0
1384,81,290,1,0
1385,81,299,1,0
1386,66,343,1,0
1387,124,346,1,0
1388,124,381,1,0
1389,81,400,1,0
1390,81,397,1,0
1391,58,440,1,0
1392,58,446,1,0
1393,58,437,1,0
1394,164,449,1,0
1395,23,496,1,0
1396,23,499,1,0
1397,73,517,1,0
1398,63,539,1,0
1399,167,581,1,0
1400,125,602,1,0
1401,125,637,1,0
1402,125,607,1,0
1403,85,680,1,0
1404,162,704,1,0
1405,162,710,1,0
1406,23,737,1,0
1407,23,753,1,0
1408,23,763,1,0
1409,51,765,1,0
1410,3,832,1,0
1411,92,862,1,0
1412,92,873,1,0
1413,92,863,1,0
1414,73,910,1,0
1415,73,939,1,0
1416,73,926,1,0
1417,174,977,1,0
1418,174,957,1,0
1419,174,955,1,0
1420,57,268,1,0
1421,59,290,1,0
1422,59,283,1,0
1423,59,299,1,0
1424,164,306,1,0
1425,164,343,1,0
1426,51,346,1,0
1427,59,400,1,0
1428,59,397,1,0
1429,59,418,1,0
1430,63,440,1,0
1431,63,437,1,0
1432,165,454,1,0
1433,165,449,1,0
1434,48,496,1,0
1435,48,478,1,0
1436,48,499,1,0
1437,164,524,1,0
1438,169,539,1,0
1439,169,552,1,0
1440,169,544,1,0
1441,88,570,1,0
1442,88,581,1,0
1443,63,602,1,0
1444,105,676,1,0
1445,94,704,1,0
1446,94,710,1,0
1447,37,737,1,0
1448,165,765,1,0
1449,165,772,1,0
1450,165,781,1,0
1451,93,841,1,0
1452,105,862,1,0
1453,105,863,1,0
1454,164,910,1,0
1455,164,926,1,0
1456,118,957,1,0
1457,212,254,1,0
1458,120,290,1,0
1459,120,283,1,0
1460,120,299,1,0
1461,80,343,1,0
1462,164,346,1,0
1463,164,381,1,0
1464,164,359,1,0
1465,48,400,1,0
1466,48,397,1,0
1467,125,440,1,0
1468,125,470,1,0
1469,120,496,1,0
1470,120,499,1,0
1471,58,517,1,0
1472,105,539,1,0
1473,105,552,1,0
1474,105,544,1,0
1475,93,581,1,0
1476,169,602,1,0
1477,169,637,1,0
1478,95,680,1,0
1479,23,704,1,0
1480,48,737,1,0
1481,48,753,1,0
1482,48,763,1,0
1483,73,765,1,0
1484,172,832,1,0
1485,93,863,1,0
1486,124,910,1,0
1487,124,926,1,0
1488,104,957,1,0
1489,48,268,1,0
1490,48,254,1,0
1491,48,246,1,0
1492,57,290,1,0
1493,57,283,1,0
1494,57,299,1,0
1495,51,306,1,0
1496,58,346,1,0
1497,58,381,1,0
1498,58,359,1,0
1499,32,400,1,0
1500,32,397,1,0
1501,32,418,1,0
1502,62,440,1,0
1503,63,470,1,0
1504,59,496,1,0
1505,59,478,1,0
1506,59,499,1,0
1507,125,524,1,0
1508,85,539,1,0
1509,85,552,1,0
1510,173,587,1,0
1511,85,602,1,0
1512,85,637,1,0
1513,85,607,1,0
1514,93,680,1,0
1515,37,704,1,0
1516,37,710,1,0
1517,120,737,1,0
1518,58,765,1,0
1519,122,832,1,0
1520,168,863,1,0
1521,67,910,1,0
1522,121,957,1,0
1523,120,268,1,0
1524,32,290,1,0
1525,32,283,1,0
1526,32,299,1,0
1527,73,343,1,0
1528,66,346,1,0
1529,120,400,1,0
1530,120,397,1,0
1531,163,440,1,0
1532,62,470,1,0
1533,32,496,1,0
1534,32,478,1,0
1535,32,499,1,0
1536,63,524,1,0
1537,63,517,1,0
1538,95,539,1,0
1539,95,552,1,0
1540,168,581,1,0
1541,105,602,1,0
1542,105,637,1,0
1543,167,676,1,0
1544,120,704,1,0
1545,120,710,1,0
1546,32,737,1,0
1547,32,753,1,0
1548,32,763,1,0
1549,125,765,1,0
1550,125,781,1,0
1551,178,832,1,0
1552,3,863,1,0
1553,165,939,1,0
1554,269,977,1,0
1555,245,254,1,0
1556,48,290,1,0
1557,48,283,1,0
1558,48,299,1,0
1559,58,306,1,0
1560,58,335,1,0
1561,73,346,1,0
1562,212,400,1,0
1563,169,440,1,0
1564,169,437,1,0
1565,163,470,1,0
1566,86,499,1,0
1567,62,524,1,0
1568,168,539,1,0
1569,168,552,1,0
1570,3,581,1,0
1571,95,602,1,0
1572,88,648,1,0
1573,48,704,1,0
1574,48,710,1,0
1575,48,689,1,0
1576,59,737,1,0
1577,59,753,1,0
1578,59,763,1,0
1579,63,765,1,0
1580,121,832,1,0
1581,172,863,1,0
1582,58,926,1,0
1583,85,977,1,0
1584,43,268,1,0
1585,43,254,1,0
1586,212,283,1,0
1587,212,299,1,0
1588,107,343,1,0
1589,165,346,1,0
1590,165,381,1,0
1591,50,400,1,0
1592,50,397,1,0
1593,50,418,1,0
1594,85,440,1,0
1595,85,437,1,0
1596,50,496,1,0
1597,50,478,1,0
1598,50,499,1,0
1599,169,524,1,0
1600,89,539,1,0
1601,89,544,1,0
1602,172,587,1,0
1603,166,602,1,0
1604,166,637,1,0
1605,92,676,1,0
1606,92,680,1,0
1607,86,704,1,0
1608,86,710,1,0
1609,86,737,1,0
1610,86,753,1,0
1611,169,765,1,0
1612,110,832,1,0
1613,178,863,1,0
1614,63,910,1,0
1615,63,926,1,0
1616,73,955,1,0
1617,86,268,1,0
1618,86,254,1,0
1619,245,299,1,0
1620,74,306,1,0
1621,74,343,1,0
1622,74,335,1,0
1623,67,346,1,0
1624,54,397,1,0
1625,95,446,1,0
1626,95,470,1,0
1627,54,478,1,0
1628,95,524,1,0
1629,167,539,1,0
1630,167,544,1,0
1631,110,570,1,0
1632,110,587,1,0
1633,110,581,1,0
1634,167,602,1,0
1635,167,637,1,0
1636,3,676,1,0
1637,59,704,1,0
1638,59,710,1,0
1639,59,689,1,0
1640,54,753,1,0
1641,85,765,1,0
1642,85,781,1,0
1643,100,832,1,0
1644,121,873,1,0
1645,121,863,1,0
1646,125,910,1,0
1647,125,939,1,0
1648,125,926,1,0
1649,105,977,1,0
1650,56,268,1,0
1651,54,290,1,0
1652,54,283,1,0
1653,54,299,1,0
1654,228,306,1,0
1655,68,346,1,0
1656,68,359,1,0
1657,86,400,1,0
1658,86,397,1,0
1659,86,418,1,0
1660,92,440,1,0
1661,92,437,1,0
1662,85,470,1,0
1663,124,499,1,0
1664,85,524,1,0
1665,92,539,1,0
1666,92,552,1,0
1667,92,544,1,0
1668,122,587,1,0
1669,122,581,1,0
1670,88,602,1,0
1671,88,637,1,0
1672,168,680,1,0
1673,32,704,1,0
1674,32,710,1,0
1675,32,689,1,0
1676,50,737,1,0
1677,95,765,1,0
1678,95,772,1,0
1679,109,841,1,0
1680,122,873,1,0
1681,122,863,1,0
1682,85,910,1,0
1683,85,926,1,0
1684,111,977,1,0
1685,54,268,1,0
1686,54,254,1,0
1687,54,246,1,0
1688,50,290,1,0
1689,68,306,1,0
1690,68,343,1,0
1691,74,346,1,0
1692,74,359,1,0
1693,80,400,1,0
1694,80,397,1,0
1695,80,418,1,0
1696,89,440,1,0
1697,89,446,1,0
1698,89,437,1,0
1699,92,470,1,0
1700,66,478,1,0
1701,66,499,1,0
1702,168,524,1,0
1703,168,517,1,0
1704,88,539,1,0
1705,121,587,1,0
1706,92,602,1,0
1707,92,637,1,0
1708,173,676,1,0
1709,54,704,1,0
1710,66,737,1,0
1711,66,753,1,0
1712,66,763,1,0
1713,92,765,1,0
1714,92,781,1,0
1715,104,832,1,0
1716,110,863,1,0
1717,95,910,1,0
1718,95,926,1,0
1719,129,977,1,0
1720,50,254,1,0
1721,86,290,1,0
1722,86,283,1,0
1723,78,343,1,0
1724,62,346,1,0
1725,66,400,1,0
1726,66,397,1,0
1727,66,418,1,0
1728,88,446,1,0
1729,173,470,1,0
1730,165,496,1,0
1731,165,478,1,0
1732,165,499,1,0
1733,92,508,1,0
1734,92,524,1,0
1735,92,517,1,0
1736,166,539,1,0
1737,106,587,1,0
1738,3,602,1,0
1739,166,676,1,0
1740,50,710,1,0
1741,124,737,1,0
1742,124,753,1,0
1743,89,765,1,0
1744,102,832,1,0
1745,100,863,1,0
1746,167,910,1,0
1747,130,957,1,0
1748,43,299,1,0
1749,225,343,1,0
1750,52,346,1,0
1751,164,400,1,0
1752,164,397,1,0
1753,164,418,1,0
1754,105,440,1,0
1755,105,437,1,0
1756,88,449,1,0
1757,164,496,1,0
1758,164,478,1,0
1759,173,508,1,0
1760,173,524,1,0
1761,173,517,1,0
1762,173,539,1,0
1763,178,581,1,0
1764,93,602,1,0
1765,93,637,1,0
1766,89,648,1,0
1767,66,704,1,0
1768,66,710,1,0
1769,66,689,1,0
1770,67,737,1,0
1771,167,765,1,0
1772,167,781,1,0
1773,107,832,1,0
1774,102,863,1,0
1775,92,910,1,0
1776,92,939,1,0
1777,122,957,1,0
1778,164,290,1,0
1779,164,283,1,0
1780,164,299,1,0
1781,63,343,1,0
1782,125,346,1,0
1783,124,400,1,0
1784,124,397,1,0
