id,user_id,nomination_id,points,cheevos_points
1785,124,418,1,0
1786,173,440,1,0
1787,166,470,1,0
1788,51,499,1,0
1789,88,524,1,0
1790,93,539,1,0
1791,100,581,1,0
1792,89,602,1,0
1793,89,637,1,0
1794,172,676,1,0
1795,124,704,1,0
1796,124,710,1,0
1797,73,737,1,0
1798,73,753,1,0
1799,88,765,1,0
1800,88,781,1,0
1801,119,841,1,0
1802,170,873,1,0
1803,170,863,1,0
1804,88,910,1,0
1805,88,926,1,0
1806,138,957,1,0
1807,51,290,1,0
1808,51,283,1,0
1809,51,299,1,0
1810,62,343,1,0
1811,63,381,1,0
1812,58,400,1,0
1813,58,397,1,0
1814,167,440,1,0
1815,167,437,1,0
1816,89,470,1,0
1817,80,496,1,0
1818,80,499,1,0
1819,166,524,1,0
1820,166,517,1,0
1821,3,539,1,0
1822,104,570,1,0
1823,104,587,1,0
1824,104,581,1,0
1825,173,602,1,0
1826,100,680,1,0
1827,51,704,1,0
1828,51,710,1,0
1829,164,737,1,0
1830,105,765,1,0
1831,105,781,1,0
1832,111,832,1,0
1833,111,841,1,0
1834,111,838,1,0
1835,104,862,1,0
1836,104,873,1,0
1837,104,863,1,0
1838,105,910,1,0
1839,105,926,1,0
1840,248,977,1,0
1841,80,290,1,0
1842,80,283,1,0
1843,80,299,1,0
1844,52,343,1,0
1845,163,346,1,0
1846,67,397,1,0
1847,3,440,1,0
1848,3,446,1,0
1849,3,449,1,0
1850,73,496,1,0
1851,73,499,1,0
1852,3,517,1,0
1853,172,552,1,0
1854,102,581,1,0
1855,168,602,1,0
1856,178,676,1,0
1857,67,704,1,0
1858,67,710,1,0
1859,165,737,1,0
1860,165,753,1,0
1861,168,765,1,0
1862,170,832,1,0
1863,119,862,1,0
1864,119,873,1,0
1865,119,863,1,0
1866,168,910,1,0
1867,273,957,1,0
1868,165,290,1,0
1869,165,299,1,0
1870,125,343,1,0
1871,169,346,1,0
1872,51,400,1,0
1873,51,397,1,0
1874,93,440,1,0
1875,168,470,1,0
1876,67,499,1,0
1877,105,517,1,0
1878,100,539,1,0
1879,100,552,1,0
1880,100,544,1,0
1881,91,587,1,0
1882,172,602,1,0
1883,110,680,1,0
1884,164,704,1,0
1885,164,710,1,0
1886,51,737,1,0
1887,173,765,1,0
1888,128,832,1,0
1889,111,862,1,0
1890,111,873,1,0
1891,111,863,1,0
1892,3,910,1,0
1893,63,957,1,0
1894,66,283,1,0
1895,66,299,1,0
1896,70,343,1,0
1897,83,346,1,0
1898,165,400,1,0
1899,165,397,1,0
1900,165,418,1,0
1901,91,440,1,0
1902,91,437,1,0
1903,167,454,1,0
1904,58,478,1,0
1905,93,517,1,0
1906,122,539,1,0
1907,119,587,1,0
1908,122,602,1,0
1909,121,676,1,0
1910,58,704,1,0
1911,58,710,1,0
1912,58,737,1,0
1913,93,765,1,0
1914,93,781,1,0
1915,108,832,1,0
1916,109,863,1,0
1917,172,910,1,0
1918,94,957,1,0
1919,107,290,1,0
1920,107,283,1,0
1921,107,299,1,0
1922,10,343,1,0
1923,76,346,1,0
1924,73,400,1,0
1925,73,397,1,0
1926,166,437,1,0
1927,105,449,1,0
1928,63,499,1,0
1929,89,524,1,0
1930,110,539,1,0
1931,110,552,1,0
1932,170,587,1,0
1933,100,602,1,0
1934,122,648,1,0
1935,73,710,1,0
1936,125,737,1,0
1937,125,753,1,0
1938,166,765,1,0
1939,118,832,1,0
1940,107,862,1,0
1941,107,873,1,0
1942,107,863,1,0
1943,110,910,1,0
1944,180,957,1,0
1945,53,290,1,0
1946,53,283,1,0
1947,53,299,1,0
1948,53,343,1,0
1949,233,346,1,0
1950,68,400,1,0
1951,68,397,1,0
1952,68,418,1,0
1953,168,440,1,0
1954,168,437,1,0
1955,93,449,1,0
1956,125,499,1,0
1957,167,508,1,0
1958,121,552,1,0
1959,107,587,1,0
1960,121,602,1,0
1961,121,637,1,0
1962,111,676,1,0
1963,111,680,1,0
1964,111,648,1,0
1965,165,704,1,0
1966,63,737,1,0
1967,3,765,1,0
1968,114,832,1,0
1969,128,863,1,0
1970,178,926,1,0
1971,220,290,1,0
1972,125,400,1,0
1973,172,454,1,0
1974,62,499,1,0
1975,172,508,1,0
1976,178,539,1,0
1977,128,587,1,0
1978,110,602,1,0
1979,110,637,1,0
1980,110,607,1,0
1981,107,676,1,0
1982,107,680,1,0
1983,107,648,1,0
1984,125,704,1,0
1985,125,710,1,0
1986,169,753,1,0
1987,172,781,1,0
1988,130,832,1,0
1989,118,863,1,0
1990,121,910,1,0
1991,121,926,1,0
1992,244,290,1,0
1993,244,283,1,0
1994,63,400,1,0
1995,63,397,1,0
1996,163,496,1,0
1997,106,517,1,0
1998,106,539,1,0
1999,111,587,1,0
2000,111,581,1,0
2001,178,602,1,0
2002,119,676,1,0
2003,63,704,1,0
2004,85,753,1,0
2005,121,781,1,0
2006,74,832,1,0
2007,74,838,1,0
2008,108,873,1,0
2009,108,863,1,0
2010,122,910,1,0
2011,124,290,1,0
2012,62,400,1,0
2013,169,478,1,0
2014,169,499,1,0
2015,110,524,1,0
2016,170,539,1,0
2017,170,552,1,0
2018,109,581,1,0
2019,109,602,1,0
2020,104,680,1,0
2021,169,704,1,0
2022,169,710,1,0
2023,95,737,1,0
2024,95,753,1,0
2025,122,765,1,0
2026,122,781,1,0
2027,127,832,1,0
2028,127,838,1,0
2029,114,862,1,0
2030,100,910,1,0
2031,58,290,1,0
2032,58,283,1,0
2033,58,299,1,0
2034,52,400,1,0
2035,85,499,1,0
2036,100,508,1,0
2037,109,539,1,0
2038,114,570,1,0
2039,114,587,1,0
2040,119,602,1,0
2041,119,637,1,0
2042,102,676,1,0
2043,85,704,1,0
2044,85,710,1,0
2045,105,737,1,0
2046,105,753,1,0
2047,178,765,1,0
2048,34,832,1,0
2049,130,862,1,0
2050,170,910,1,0
2051,170,939,1,0
2052,170,926,1,0
2053,67,290,1,0
2054,163,397,1,0
2055,95,499,1,0
2056,121,524,1,0
2057,102,539,1,0
2058,102,544,1,0
2059,118,587,1,0
2060,104,602,1,0
2061,104,637,1,0
2062,128,676,1,0
2063,128,648,1,0
2064,105,704,1,0
2065,105,710,1,0
2066,167,737,1,0
2067,167,753,1,0
2068,110,765,1,0
2069,81,832,1,0
2070,127,873,1,0
2071,127,863,1,0
2072,109,910,1,0
2073,73,290,1,0
2074,73,299,1,0
2075,233,400,1,0
2076,233,397,1,0
2077,92,496,1,0
2078,92,499,1,0
2079,178,524,1,0
2080,104,539,1,0
2081,104,552,1,0
2082,104,544,1,0
2083,108,581,1,0
2084,91,602,1,0
2085,91,637,1,0
2086,170,676,1,0
2087,95,704,1,0
2088,88,737,1,0
2089,88,753,1,0
2090,100,765,1,0
2091,129,832,1,0
2092,74,863,1,0
2093,104,910,1,0
2094,64,299,1,0
2095,169,397,1,0
2096,88,499,1,0
2097,122,524,1,0
2098,208,539,1,0
2099,117,570,1,0
2100,117,587,1,0
2101,117,581,1,0
2102,107,602,1,0
2103,107,637,1,0
2104,109,676,1,0
2105,88,704,1,0
2106,88,710,1,0
2107,166,737,1,0
2108,166,753,1,0
2109,119,765,1,0
2110,119,781,1,0
2111,161,838,1,0
2112,81,862,1,0
2113,81,873,1,0
2114,81,863,1,0
2115,128,910,1,0
2116,128,926,1,0
2117,13,290,1,0
2118,76,397,1,0
2119,105,496,1,0
2120,105,478,1,0
2121,105,499,1,0
2122,101,517,1,0
2123,107,539,1,0
2124,177,587,1,0
2125,177,581,1,0
2126,102,637,1,0
2127,108,680,1,0
2128,92,704,1,0
2129,92,710,1,0
2130,92,737,1,0
2131,92,753,1,0
2132,170,765,1,0
2133,180,832,1,0
2134,34,863,1,0
2135,111,910,1,0
2136,111,939,1,0
2137,111,926,1,0
2138,43,397,1,0
2139,173,499,1,0
2140,119,508,1,0
2141,119,524,1,0
2142,119,539,1,0
2143,130,581,1,0
2144,170,602,1,0
2145,170,637,1,0
2146,118,680,1,0
2147,167,710,1,0
2148,173,753,1,0
2149,104,765,1,0
2150,104,772,1,0
2151,104,781,1,0
2152,57,832,1,0
2153,180,863,1,0
2154,102,910,1,0
2155,183,400,1,0
2156,183,397,1,0
2157,166,478,1,0
2158,166,499,1,0
2159,104,508,1,0
2160,104,524,1,0
2161,104,517,1,0
2162,91,552,1,0
2163,139,570,1,0
2164,114,648,1,0
2165,168,704,1,0
2166,3,753,1,0
2167,107,765,1,0
2168,152,838,1,0
2169,129,863,1,0
2170,107,910,1,0
2171,249,400,1,0
2172,168,496,1,0
2173,107,508,1,0
2174,107,524,1,0
2175,107,517,1,0
2176,74,539,1,0
2177,112,581,1,0
2178,128,637,1,0
2179,130,676,1,0
2180,166,704,1,0
2181,166,710,1,0
2182,93,753,1,0
2183,111,765,1,0
2184,111,781,1,0
2185,144,832,1,0
2186,57,863,1,0
2187,119,910,1,0
2188,85,400,1,0
2189,3,496,1,0
2190,208,517,1,0
2191,128,539,1,0
2192,108,602,1,0
2193,34,676,1,0
2194,34,680,1,0
2195,34,648,1,0
2196,3,710,1,0
2197,3,689,1,0
2198,89,753,1,0
2199,102,765,1,0
2200,179,832,1,0
2201,152,862,1,0
2202,152,863,1,0
2203,114,926,1,0
2204,9,400,1,0
2205,93,496,1,0
2206,93,478,1,0
2207,93,499,1,0
2208,91,524,1,0
2209,91,517,1,0
2210,111,539,1,0
2211,111,552,1,0
2212,111,544,1,0
2213,118,637,1,0
2214,127,676,1,0
2215,127,680,1,0
2216,127,648,1,0
2217,173,710,1,0
2218,172,753,1,0
2219,109,765,1,0
2220,142,832,1,0
2221,161,863,1,0
2222,108,910,1,0
2223,108,926,1,0
2224,95,400,1,0
2225,167,496,1,0
2226,167,478,1,0
2227,167,499,1,0
2228,102,524,1,0
2229,108,539,1,0
2230,114,637,1,0
2231,81,676,1,0
2232,81,680,1,0
2233,81,648,1,0
2234,89,710,1,0
2235,122,737,1,0
2236,122,753,1,0
2237,128,765,1,0
2238,137,832,1,0
2239,137,862,1,0
2240,137,873,1,0
2241,137,863,1,0
2242,118,910,1,0
2243,65,400,1,0
2244,65,397,1,0
2245,89,499,1,0
2246,170,517,1,0
2247,114,539,1,0
2248,114,552,1,0
2249,177,602,1,0
2250,74,676,1,0
2251,93,710,1,0
2252,100,737,1,0
2253,100,753,1,0
2254,108,781,1,0
2255,175,832,1,0
2256,10,863,1,0
2257,130,910,1,0
2258,172,496,1,0
2259,109,517,1,0
2260,201,539,1,0
2261,139,602,1,0
2262,172,704,1,0
2263,121,737,1,0
2264,121,753,1,0
2265,118,765,1,0
2266,132,832,1,0
2267,132,841,1,0
2268,132,838,1,0
2269,132,862,1,0
2270,132,873,1,0
2271,132,863,1,0
2272,127,910,1,0
2273,127,939,1,0
2274,127,926,1,0
2275,121,478,1,0
2276,121,499,1,0
2277,128,517,1,0
2278,118,539,1,0
2279,130,637,1,0
2280,122,704,1,0
2281,122,710,1,0
2282,110,753,1,0
2283,114,765,1,0
2284,65,832,1,0
2285,142,863,1,0
2286,74,910,1,0
2287,100,499,1,0
2288,74,524,1,0
2289,115,539,1,0
2290,264,602,1,0
2291,264,637,1,0
2292,110,704,1,0
2293,178,737,1,0
2294,130,765,1,0
2295,138,832,1,0
2296,138,863,1,0
2297,81,910,1,0
2298,81,926,1,0
2299,122,496,1,0
2300,122,499,1,0
2301,111,508,1,0
2302,42,539,1,0
2303,178,704,1,0
2304,104,737,1,0
2305,104,753,1,0
2306,127,765,1,0
2307,127,781,1,0
2308,150,832,1,0
2309,144,863,1,0
2310,161,910,1,0
2311,161,926,1,0
2312,106,499,1,0
2313,112,539,1,0
2314,121,704,1,0
2315,109,737,1,0
2316,34,765,1,0
2317,10,832,1,0
2318,179,863,1,0
2319,152,910,1,0
2320,152,926,1,0
2321,110,496,1,0
2322,110,499,1,0
2323,100,710,1,0
2324,170,737,1,0
2325,170,753,1,0
2326,74,765,1,0
2327,74,772,1,0
2328,74,781,1,0
2329,140,832,1,0
2330,150,863,1,0
2331,129,910,1,0
2332,178,499,1,0
2333,109,704,1,0
2334,109,710,1,0
2335,128,737,1,0
2336,128,753,1,0
2337,128,763,1,0
2338,81,765,1,0
2339,81,781,1,0
2340,149,832,1,0
2341,65,863,1,0
2342,180,910,1,0
2343,128,499,1,0
2344,104,704,1,0
2345,104,710,1,0
2346,111,737,1,0
2347,111,753,1,0
2348,111,763,1,0
2349,176,765,1,0
2350,147,832,1,0
2351,151,863,1,0
2352,57,910,1,0
2353,119,704,1,0
2354,119,710,1,0
2355,119,689,1,0
2356,119,737,1,0
2357,119,753,1,0
2358,119,763,1,0
2359,129,765,1,0
2360,129,781,1,0
2361,202,832,1,0
2362,140,862,1,0
2363,140,873,1,0
2364,140,863,1,0
2365,132,910,1,0
2366,132,939,1,0
2367,132,926,1,0
2368,107,704,1,0
2369,102,737,1,0
2370,180,765,1,0
2371,151,832,1,0
2372,174,862,1,0
2373,174,873,1,0
2374,174,863,1,0
2375,137,939,1,0
2376,137,926,1,0
2377,102,704,1,0
2378,107,737,1,0
2379,161,765,1,0
2380,262,832,1,0
2381,147,862,1,0
2382,147,873,1,0
2383,147,863,1,0
2384,65,910,1,0
2385,111,704,1,0
2386,111,710,1,0
2387,111,689,1,0
2388,114,737,1,0
2389,114,753,1,0
2390,152,765,1,0
2391,184,832,1,0
2392,136,863,1,0
2393,142,910,1,0
2394,170,704,1,0
2395,170,710,1,0
2396,108,737,1,0
2397,108,753,1,0
2398,183,765,1,0
2399,136,832,1,0
2400,149,862,1,0
2401,149,873,1,0
2402,149,863,1,0
2403,150,910,1,0
2404,128,704,1,0
2405,128,710,1,0
2406,118,737,1,0
2407,255,765,1,0
2408,174,832,1,0
2409,174,838,1,0
2410,262,863,1,0
2411,179,910,1,0
2412,114,704,1,0
2413,114,710,1,0
2414,130,737,1,0
2415,130,753,1,0
2416,57,765,1,0
2417,266,832,1,0
2418,171,873,1,0
2419,171,863,1,0
2420,138,910,1,0
2421,108,704,1,0
2422,108,710,1,0
2423,127,737,1,0
2424,127,753,1,0
2425,91,765,1,0
2426,91,781,1,0
2427,171,832,1,0
2428,171,838,1,0
2429,53,863,1,0
2430,140,910,1,0
2431,140,939,1,0
2432,140,926,1,0
2433,118,710,1,0
2434,34,737,1,0
2435,34,753,1,0
2436,132,765,1,0
2437,132,772,1,0
2438,132,781,1,0
2439,146,832,1,0
2440,191,863,1,0
2441,149,910,1,0
2442,149,939,1,0
2443,149,926,1,0
2444,130,704,1,0
2445,74,737,1,0
2446,74,753,1,0
2447,138,765,1,0
2448,138,781,1,0
2449,191,832,1,0
2450,46,863,1,0
2451,147,910,1,0
2452,147,939,1,0
2453,147,926,1,0
2454,34,704,1,0
2455,34,710,1,0
2456,34,689,1,0
2457,81,737,1,0
2458,133,781,1,0
2459,46,832,1,0
2460,146,863,1,0
2461,151,910,1,0
2462,127,704,1,0
2463,127,710,1,0
2464,127,689,1,0
2465,176,737,1,0
2466,176,753,1,0
2467,176,763,1,0
2468,137,765,1,0
2469,137,772,1,0
2470,137,781,1,0
2471,53,832,1,0
2472,247,863,1,0
2473,262,939,1,0
2474,81,704,1,0
2475,81,710,1,0
2476,255,737,1,0
2477,255,753,1,0
2478,175,765,1,0
2479,247,832,1,0
2480,214,863,1,0
2481,174,910,1,0
2482,174,926,1,0
2483,74,704,1,0
2484,74,710,1,0
2485,129,737,1,0
2486,129,753,1,0
2487,129,763,1,0
2488,144,765,1,0
2489,106,863,1,0
2490,136,926,1,0
2491,255,704,1,0
2492,255,710,1,0
2493,152,737,1,0
2494,152,753,1,0
2495,142,765,1,0
2496,142,772,1,0
2497,142,781,1,0
2498,146,910,1,0
2499,146,926,1,0
2500,152,704,1,0
2501,152,710,1,0
2502,161,737,1,0
2503,161,753,1,0
2504,65,765,1,0
2505,65,781,1,0
2506,171,910,1,0
2507,171,939,1,0
2508,183,704,1,0
2509,180,753,1,0
2510,179,765,1,0
2511,179,781,1,0
2512,46,910,1,0
2513,161,704,1,0
2514,161,710,1,0
2515,57,737,1,0
2516,205,781,1,0
2517,247,926,1,0
2518,129,704,1,0
2519,183,737,1,0
2520,183,753,1,0
2521,203,765,1,0
2522,214,910,1,0
2523,57,704,1,0
2524,57,710,1,0
2525,132,737,1,0
2526,132,753,1,0
2527,132,763,1,0
2528,194,781,1,0
2529,251,910,1,0
2530,251,939,1,0
2531,251,926,1,0
2532,180,704,1,0
2533,175,737,1,0
2534,175,753,1,0
2535,131,781,1,0
2536,158,910,1,0
2537,176,710,1,0
2538,143,737,1,0
2539,143,753,1,0
2540,150,765,1,0
2541,248,910,1,0
2542,248,939,1,0
2543,259,737,1,0
2544,10,765,1,0
2545,257,910,1,0
2546,194,737,1,0
2547,194,753,1,0
2548,143,765,1,0
2549,139,910,1,0
2550,230,737,1,0
2551,230,753,1,0
2552,99,781,1,0
2553,255,910,1,0
2554,255,926,1,0
2555,137,737,1,0
2556,137,753,1,0
2557,137,763,1,0
2558,163,781,1,0
2559,182,926,1,0
2560,144,737,1,0
2561,149,765,1,0
2562,149,772,1,0
2563,149,781,1,0
2564,42,910,1,0
2565,138,737,1,0
2566,138,753,1,0
2567,140,765,1,0
2568,140,772,1,0
2569,140,781,1,0
2570,93,910,1,0
2571,142,737,1,0
2572,142,753,1,0
2573,139,781,1,0
2574,150,737,1,0
2575,150,753,1,0
2576,141,765,1,0
2577,141,781,1,0
2578,203,737,1,0
2579,203,753,1,0
2580,202,765,1,0
2581,202,781,1,0
2582,10,737,1,0
2583,151,765,1,0
2584,151,772,1,0
2585,151,781,1,0
2586,126,737,1,0
2587,126,753,1,0
2588,184,765,1,0
2589,184,772,1,0
2590,184,781,1,0
2591,133,737,1,0
2592,218,781,1,0
2593,65,737,1,0
2594,65,753,1,0
2595,147,765,1,0
2596,147,781,1,0
2597,99,737,1,0
2598,99,753,1,0
2599,210,781,1,0
2600,91,737,1,0
2601,174,765,1,0
2602,174,781,1,0
2603,205,737,1,0
2604,136,765,1,0
2605,136,781,1,0
2606,134,737,1,0
2607,266,765,1,0
2608,266,781,1,0
2609,188,737,1,0
2610,182,765,1,0
2611,182,781,1,0
2612,179,737,1,0
2613,179,753,1,0
2614,262,765,1,0
2615,262,781,1,0
2616,131,753,1,0
2617,177,765,1,0
2618,116,737,1,0
2619,243,781,1,0
2620,135,765,1,0
2621,222,765,1,0
2622,222,781,1,0
